1,미정,나오하,40,61,54,65,1,16,풀,,,,1001
2,미정,나로테,61,80,63,83,16,36,풀,,,,1001
3,미정,마스카나,76,110,70,123,36,101,풀,,,,1001
4,미정,뜨아거,67,63,59,36,1,16,불꽃,,,,1001
5,미정,악뜨거,81,90,78,49,16,36,불꽃,,,,1001
6,미정,라우드본,104,110,100,66,36,101,불꽃,,,,1001
7,미정,꾸왁스,55,65,45,50,1,16,물,,,,1001
8,미정,아꾸왁,70,85,65,65,16,36,물,,,,1001
9,미정,웨이니발,85,120,80,85,36,101,물,,,,1001
10,미정,맛보돈,54,45,45,35,1,18,노말,,,,1001
11,미정,퍼퓨돈,110,100,80,65,18,101,노말,,,,1001
12,미정,타랜툴라,35,41,45,20,1,15,벌레,,,,1001
13,미정,트래피더,60,79,92,35,15,101,벌레,,,,1001
14,미정,콩알뚜기,33,46,40,45,1,24,벌레,,,,1001
15,미정,엑스레그,71,102,78,92,24,101,벌레,,,,1001
16,미정,통통코,35,35,55,50,1,18,풀,,,,1001
17,미정,두코,55,45,65,80,18,27,풀,,,,1001
18,미정,솜솜코,75,55,95,110,27,1,풀,,,,1001
19,미정,화살꼬빈,45,50,43,62,1,17,노말,,,,1001
20,미정,불화살빈,62,73,55,84,17,35,불꽃,,,,1001
21,미정,파이어로,78,81,71,126,35,101,불꽃,,,,1001
22,미정,빠모,45,50,25,60,1,18,전기,,,,1001
23,미정,빠모트,60,75,40,85,18,101,전기,,,,1001
24,미정,델빌,45,80,50,65,1,24,악,,,,1001
25,미정,헬가,75,110,80,95,24,101,악,,,,1001
26,미정,영구스,48,70,30,45,1,20,노말,,,,1001
27,미정,형사구스,88,110,60,45,20,101,노말,,,,1001
28,미정,탐리스,70,55,55,25,1,101,노말,,,,1001
29,미정,요씽리스,120,95,95,20,1,101,노말,,,,1001
30,미정,해너츠,30,30,30,30,1,101,풀,,,,1001
31,미정,귀뚤뚜기,37,25,41,25,1,10,벌레,,,,1001
32,미정,귀뚤톡크,77,85,51,65,10,101,벌레,,,,1001
33,미정,분이벌레,38,35,40,35,1,9,벌레,,,,1001
34,미정,분떠도리,45,27,60,29,9,12,벌레,,,,1001
35,미정,비비용,80,90,50,89,12,101,벌레,,,,1001
36,미정,세꿀버리,30,30,42,70,1,21,벌레,,,,1001
37,미정,비퀸,70,80,102,40,21,101,벌레,,,,1001
38,미정,파라꼬,38,47,35,57,1,18,비행,,,,1001
39,미정,파크로우,68,67,55,77,18,38,비행,,,,1001
40,미정,아머까오,98,87,105,67,38,101,비행,,,,1001
41,미정,핑복,100,15,65,30,1,101,노말,,,,1001
42,미정,럭키,250,35,105,50,1,101,노말,,,,1001
43,미정,루리리,50,20,40,20,1,101,노말,,,,1001
44,미정,마릴리,100,60,80,50,18,101,물,,,,1001
45,미정,비구술,40,50,52,65,1,22,벌레,,,,1001
46,미정,비나방,70,100,82,80,22,101,벌레,,,,1001
47,미정,브이젤,55,65,35,85,1,26,물,,,,1001
48,미정,플로젤,85,105,55,115,26,101,물,,,,1001
49,미정,우파,55,45,45,15,1,20,독,,,,1001
50,미정,토오,130,75,100,20,20,101,독,,,,1001
51,미정,고라파덕,50,65,50,55,1,33,물,,,,1001
52,미정,골덕,80,95,80,85,33,101,물,,,,1001
53,미정,깨물부기,50,64,50,44,1,22,물,,,,1001
54,미정,갈가부기,90,115,90,74,22,101,물,,,,1001
55,미정,푸푸린,90,40,20,15,1,101,노말,,,,1001
56,미정,랄토스,28,45,35,40,1,20,에스퍼,,,,1001
57,미정,킬리아,38,65,55,50,20,30,에스퍼,,,,1001
58,미정,가디안,68,125,115,80,30,101,에스퍼,,,,1001
59,미정,슬리프,60,48,90,42,1,26,에스퍼,,,,1001
60,미정,슬리퍼,85,73,115,67,26,101,에스퍼,,,,1001
61,미정,고오스,30,100,35,80,1,25,고스트,,,,1001
62,미정,고우스트,45,115,55,95,25,101,고스트,,,,1001
63,미정,두리쥐,50,50,45,75,1,25,노말,,,,1001
64,미정,파밀리쥐,74,75,75,111,25,101,노말,,,,1001
65,미정,피츄,20,40,35,60,1,101,전기,,,,1001
66,미정,쫀도기,37,55,70,65,1,26,페어리,,,,1001
67,미정,바우첼,57,80,115,95,26,101,페어리,,,,1001
68,미정,게을로,60,60,60,30,1,18,노말,,,,1001
69,미정,발바로,80,80,80,90,18,36,노말,,,,1001
70,미정,게을킹,150,160,100,100,36,101,노말,,,,1001
71,미정,달콤아,42,30,38,32,1,18,풀,,,,1001
72,미정,달무리나,52,40,48,62,18,101,풀,,,,1001
73,미정,미니브,41,58,51,30,1,25,풀,,,,1001
74,미정,올리뇨,52,78,78,33,25,35,풀,,,,1001
75,미정,올리르바,78,125,109,39,35,101,풀,,,,1001
76,미정,꼬지지,50,80,95,10,1,101,바위,,,,1001
77,미정,암멍이,45,65,40,60,1,25,바위,,,,1001
78,미정,루가루암,75,115,65,112,25,101,바위,,,,1001
79,미정,탄동,30,40,50,30,1,18,바위,,,,1001
80,미정,탄차곤,80,60,90,50,18,34,바위,,,,1001
81,미정,석탄산,110,80,120,30,34,101,바위,,,,1001
82,미정,꼬링크,45,65,34,45,1,15,전기,,,,1001
83,미정,럭시오,60,85,49,60,15,30,전기,,,,1001
84,미정,렌트라,80,120,79,70,30,101,전기,,,,1001
85,미정,찌르꼬,40,55,30,60,1,14,노말,,,,1001
86,미정,찌르버드,55,75,50,80,14,34,노말,,,,1001
87,미정,찌르호크,85,120,70,100,34,101,노말,,,,1001
88,미정,춤추새,75,98,70,93,1,101,불꽃,,,,1001
89,미정,메리프,55,65,45,35,1,15,전기,,,,1001
90,미정,보송송,70,80,60,45,15,30,전기,,,,1001
91,미정,전룡,90,115,90,55,30,101,전기,,,,1001
92,미정,치릴리,45,70,50,30,1,101,풀,,,,1001
93,미정,버섯꼬,60,40,60,35,1,23,풀,,,,1001
94,미정,버섯모,60,130,80,70,23,101,풀,,,,1001
95,미정,과사삭벌레,40,40,80,20,1,101,풀,,,,1001
96,미정,피그점프,60,70,80,60,1,32,에스퍼,,,,1001
97,미정,피그킹,80,90,110,80,32,101,에스퍼,,,,1001
98,미정,시비꼬,82,96,51,92,1,101,노말,,,,1001
99,미정,무우마,60,85,85,85,1,101,고스트,,,,1001
100,미정,마크탕,72,60,30,25,1,24,격투,,,,1001
101,미정,하리뭉,144,120,60,50,24,101,격투,,,,1001
102,미정,야도뇽,48,71,40,77,1,33,독,,,,1001
103,미정,염뉴트,68,111,60,117,33,101,독,,,,1001
104,미정,코코리,90,60,60,40,1,25,땅,,,,1001
105,미정,코리갑,90,120,120,50,25,101,땅,,,,1001
106,미정,끼리동,72,80,49,40,1,34,강철,,,,1001
107,미정,대왕끼리동,122,130,69,30,34,101,강철,,,,1001
108,미정,딥상어동,58,70,45,42,1,24,드래곤,,,,1001
109,미정,한바이트,68,90,65,82,24,48,드래곤,,,,1001
110,미정,한카리아스,108,130,95,102,48,101,드래곤,,,,1001
111,미정,베베솔트,55,55,75,25,1,24,바위,,,,1001
112,미정,스태솔트,60,60,100,35,24,38,바위,,,,1001
113,미정,콜로솔트,100,100,130,35,38,101,바위,,,,1001
114,미정,갈모매,40,55,30,85,1,25,물,,,,1001
115,미정,패리퍼,60,95,100,65,25,101,물,,,,1001
116,미정,잉어킹,20,15,55,80,1,20,물,,,,1001
117,미정,갸라도스,95,125,100,81,20,101,물,,,,1001
118,미정,찌로꼬치,41,63,40,66,1,26,물,,,,1001
119,미정,꼬치조,61,123,60,136,26,101,물,,,,1001
120,미정,배쓰나이,70,92,65,98,1,101,물,,,,1001
121,미정,꼴깍몬,70,43,53,40,1,26,독,,,,1001
122,미정,꿀꺽몬,100,73,83,55,26,101,독,,,,1001
123,미정,나옹,40,45,40,90,1,28,노말,,,,1001
124,미정,페르시온,65,70,65,115,28,101,노말,,,,1001
125,미정,흔들풍손,90,60,44,70,1,28,고스트,,,,1001
126,미정,둥실라이드,150,90,54,80,28,101,고스트,,,,1001
127,미정,플라베베,44,61,79,42,1,19,페어리,,,,1001
128,미정,플라엣테,54,75,98,52,19,101,페어리,,,,1001
129,미정,디그다,10,55,45,95,1,26,땅,,,,1001
130,미정,닥트리오,35,100,70,120,26,101,땅,,,,1001
131,미정,코터스,70,85,140,20,1,101,불꽃,,,,1001
132,미정,둔타,60,65,45,35,1,33,불꽃,,,,1001
133,미정,폭타,70,105,75,40,33,101,불꽃,,,,1001
134,미정,동미러,57,24,86,23,1,33,강철,,,,1001
135,미정,동탁군,67,89,116,33,33,101,강철,,,,1001
136,미정,터검니,46,87,60,57,1,38,드래곤,,,,1001
137,미정,액슨도,66,117,70,67,38,48,드래곤,,,,1001
138,미정,액스라이즈,76,147,90,97,48,101,드래곤,,,,1001
139,미정,망키,40,80,45,70,1,28,격투,,,,1001
140,미정,성원숭,65,105,70,95,28,101,격투,,,,1001
141,미정,요가랑,30,40,55,60,1,27,격투,,,,1001
142,미정,요가램,60,60,75,80,27,101,격투,,,,1001
143,미정,리오르,40,70,40,60,1,101,격투,,,,1001
144,미정,카르본,40,50,40,35,1,101,불꽃,,,,1001
145,미정,미꾸리,50,48,43,60,1,30,물,,,,1001
146,미정,메깅,110,78,73,60,30,101,물,,,,1001
147,미정,빈나두,61,59,41,45,1,101,전기,,,,1001
148,미정,미끄메라,45,55,75,40,1,40,드래곤,,,,1001
149,미정,미끄네일,68,83,113,60,40,50,드래곤,,,,1001
150,미정,미끄래곤,90,110,150,80,50,101,드래곤,,,,1001
151,미정,삐딱구리,48,61,40,50,1,37,독,,,,1001
152,미정,독개굴,83,106,65,85,37,101,독,,,,1001
153,미정,찌리비,40,55,40,70,1,25,전기,,,,1001
154,미정,찌리비크,70,105,60,125,25,101,전기,,,,1001
155,미정,이브이,55,55,65,55,1,101,노말,,,,1001
156,미정,노고치,100,70,70,45,1,101,노말,,,,1001
157,미정,사철록,60,60,50,75,1,34,노말,,,,1001
158,미정,바라철록,80,100,70,95,34,101,노말,,,,1001
159,미정,키링키,70,90,65,85,1,101,노말,,,,1001
160,미정,질퍽이,80,80,50,25,1,38,독,,,,1001
161,미정,질뻐기,105,105,100,50,38,101,독,,,,1001
162,미정,오라티프,60,78,60,51,1,30,악,,,,1001
163,미정,마피티프,80,120,90,85,30,101,악,,,,1001
164,미정,일레즌,40,54,35,40,1,30,전기,,,,1001
165,미정,스트린더,75,114,70,75,30,101,전기,,,,1001
166,미정,데덴네,67,81,67,101,1,101,전기,,,,1001
167,미정,파치리스,60,45,90,95,1,28,전기,,,,1001
168,미정,땃쭈르,40,65,35,75,28,101,독,,,,1001
169,미정,태깅구르,63,95,72,110,1,101,독,,,,1001
170,미정,노라키,73,95,65,85,1,101,노말,,,,1001
171,미정,깜놀버슬,69,55,55,15,1,39,풀,,,,1001
172,미정,뽀록나,114,85,80,30,39,101,풀,,,,1001
173,미정,찌리리공,40,55,55,100,1,30,전기,,,,1001
174,미정,붐볼,60,80,80,150,30,101,전기,,,,1001
175,미정,코일,25,95,70,45,1,30,전기,,,,1001
176,미정,레어코일,50,120,95,70,30,101,전기,,,,1001
177,미정,메타몽,48,48,48,48,1,101,노말,,,,1001
178,미정,가디,55,70,50,60,1,101,불꽃,,,,1001
179,미정,깜지곰,60,80,50,40,1,30,노말,,,,1001
180,미정,링곰,90,130,75,55,30,101,노말,,,,1001
181,미정,쟝고,73,115,60,90,1,101,노말,,,,1001
182,미정,세비퍼,73,100,60,65,1,101,독,,,,1001
183,미정,파비코,45,40,75,50,1,35,노말,,,,1001
184,미정,파비코리,75,70,105,80,35,101,드래곤,,,,1001
185,미정,메이클,66,65,57,52,1,32,풀,,,,1001
186,미정,고고트,123,100,81,68,32,101,풀,,,,1001
187,미정,켄타로스,75,110,105,100,1,101,격투,,,,1001
188,미정,레오꼬,62,73,58,72,1,35,불꽃,,,,1001
189,미정,화염레오,86,109,72,106,35,101,불꽃,,,,1001
190,미정,스컹뿡,63,63,47,74,1,34,독,,,,1001
191,미정,스컹탱크,103,93,67,84,34,101,독,,,,1001
192,미정,조로아,40,80,40,65,1,30,악,,,,1001
193,미정,조로아크,60,120,60,105,30,101,악,,,,1001
194,미정,포푸니,55,95,75,115,1,101,악,,,,1001
195,미정,니로우,60,85,42,91,1,101,악,,,,1001
196,미정,고디탱,45,55,65,45,1,32,에스퍼,,,,1001
197,미정,고디보미,60,75,85,55,32,41,에스퍼,,,,1001
198,미정,고디모아젤,70,95,110,65,41,101,에스퍼,,,,1001
199,미정,데인차,40,74,54,50,1,101,고스트,,,,1001
200,미정,따라큐,55,90,105,96,1,101,고스트,,,,1001
201,미정,클레피,57,80,91,75,1,101,강철,,,,1001
202,미정,에써르,60,105,95,95,1,101,에스퍼,,,,1001
203,미정,그푸리,40,65,35,60,1,101,풀,,,,1001
204,미정,들눈해,40,50,100,70,1,30,땅,,,,1001
205,미정,육파리,80,80,120,100,30,101,땅,,,,1001
206,미정,트로피우스,99,72,87,51,1,101,풀,,,,1001
207,미정,짜랑랑,40,55,35,35,1,34,풀,,,,1001
208,미정,라란티스,70,105,90,45,34,101,풀,,,,1001
209,미정,절벼게,70,100,115,75,1,101,바위,,,,1001
210,미정,캡싸이,50,62,40,50,1,101,풀,,,,1001
211,미정,선인왕,50,85,40,35,1,32,풀,,,,1001
212,미정,밤선인,70,115,60,55,32,101,풀,,,,1001
213,미정,구르데,41,50,60,30,1,101,벌레,,,,1001
214,미정,콘팡,60,55,55,45,1,31,벌레,,,,1001
215,미정,도나리,70,90,75,90,31,101,벌레,,,,1001
216,미정,피콘,50,65,90,15,1,31,벌레,,,,1001
217,미정,쏘콘,75,90,140,40,31,101,벌레,,,,1001
218,미정,스라크,70,110,80,105,1,101,벌레,,,,1001
219,미정,헤라크로스,80,125,95,85,1,101,벌레,,,,1001
220,미정,하느라기,30,55,30,75,1,35,에스퍼,,,,1001
221,미정,클레스퍼트라,95,101,60,105,35,101,에스퍼,,,,1001
222,미정,히포포타스,68,72,78,32,1,34,땅,,,,1001
223,미정,하마돈,108,112,118,47,34,101,땅,,,,1001
224,미정,깜눈크,50,72,35,65,1,29,땅,,,,1001
225,미정,악비르,60,82,45,74,29,40,땅,,,,1001
226,미정,악비아르,95,117,80,92,40,101,땅,,,,1001
227,미정,모래뱀,52,57,75,46,1,36,땅,,,,1001
228,미정,사다이사,72,107,125,71,36,101,땅,,,,1001
229,미정,머드나기,70,100,70,45,1,30,땅,,,,1001
230,미정,만마드,100,125,100,35,30,101,땅,,,,1001
231,미정,활화르바,55,85,55,60,1,59,벌레,,,,1001
232,미정,불카모스,85,135,105,100,59,101,벌레,,,,1001
233,미정,아공이,45,75,60,50,1,30,드래곤,,,,1001
234,미정,쉘곤,65,95,100,50,30,50,드래곤,,,,1001
235,미정,보만다,95,135,80,100,50,101,드래곤,,,,1001
236,미정,어리짱,50,45,64,58,1,24,페어리,,,,1001
237,미정,벼리짱,65,55,82,78,24,38,페어리,,,,1001
238,미정,두드리짱,85,75,105,94,38,101,페어리,,,,1001
239,미정,몸지브림,42,56,53,39,1,32,에스퍼,,,,1001
240,미정,손지브림,57,86,73,49,32,42,에스퍼,,,,1001
241,미정,브리무음,57,136,103,29,42,101,에스퍼,,,,1001
242,미정,메롱꿍,45,55,40,50,1,32,악,,,,1001
243,미정,쏘겨모,65,75,55,70,32,42,악,,,,1001
244,미정,오롱털,95,120,75,60,42,101,악,,,,1001
245,미정,바다그다,10,55,25,95,1,26,물,,,,1001
246,미정,바닥트리오,35,100,70,120,26,101,물,,,,1001
247,미정,떨구새,70,103,85,82,1,101,비행,,,,1001
248,미정,맨돌핀,70,45,40,75,1,38,물,,,,1001
249,미정,돌핀맨,100,70,72,100,38,101,물,,,,1001
250,미정,부르롱,45,70,63,47,1,40,강철,,,,1001
251,미정,부르르룸,80,119,90,90,40,101,강철,,,,1001
252,미정,모토마,70,95,65,121,1,101,드래곤,,,,1001
253,미정,꿈트렁,70,85,145,65,1,101,강철,,,,1001
254,미정,깜까미,50,75,75,50,1,101,악,,,,1001
255,미정,어둠대신,44,75,35,45,1,37,고스트,,,,1001
256,미정,다크펫,64,115,65,65,37,101,고스트,,,,1001
257,미정,대여르,65,100,100,75,1,101,격투,,,,1001
258,미정,루차불,78,92,75,118,1,101,격투,,,,1001
259,미정,화강돌,50,92,108,35,1,101,고스트,,,,1001
260,미정,음뱃,40,45,40,55,1,48,비행,,,,1001
261,미정,음번,85,97,80,123,48,101,비행,,,,1001
262,미정,드라꼰,28,60,30,82,1,50,드래곤,,,,1001
263,미정,드래런치,68,80,50,102,50,60,드래곤,,,,1001
264,미정,드래펄트,88,120,75,142,60,101,드래곤,,,,1001
265,미정,초롱순,48,105,60,60,1,35,독,,,,1001
266,미정,킬라플로르,83,130,90,86,35,101,독,,,,1001
267,미정,로토무,50,95,77,91,1,101,전기,,,,1001
268,미정,망망이,50,61,60,34,1,30,고스트,,,,1001
269,미정,묘두기,72,101,100,68,30,101,고스트,,,,1001
270,미정,하랑우탄,90,90,110,60,1,101,노말,,,,1001
271,미정,내던숭이,100,120,90,80,1,101,격투,,,,1001
272,미정,자말라,65,115,95,65,1,101,노말,,,,1001
273,미정,애버라스,50,64,50,41,1,30,바위,,,,1001
274,미정,데기라스,70,84,70,51,30,55,바위,,,,1001
275,미정,마기라스,100,134,110,61,55,101,바위,,,,1001
276,미정,돌헨진,100,125,135,70,1,101,바위,,,,1001
277,미정,빙큐보,75,80,110,50,1,101,얼음,,,,1001
278,미정,찌르성게,48,101,95,15,1,101,전기,,,,1001
279,미정,모래꿍,55,70,80,15,1,42,고스트,,,,1001
280,미정,모래성이당,85,100,110,35,42,101,고스트,,,,1001
281,미정,야돈,90,65,65,15,1,37,물,,,,1001
282,미정,야도란,95,100,110,30,37,101,물,,,,1001
283,미정,깝질무,76,57,62,34,1,30,물,,,,1001
284,미정,트리토돈,111,92,82,39,30,101,물,,,,1001
285,미정,셀러,30,65,100,40,1,101,물,,,,1001
286,미정,침바루,65,95,85,85,1,101,물,,,,1001
287,미정,사랑동이,43,40,65,97,1,101,물,,,,1001
288,미정,형광어,49,49,61,66,1,31,물,,,,1001
289,미정,네오라이트,69,69,86,91,31,101,물,,,,1001
290,미정,치갈기,68,105,70,92,1,101,물,,,,1001
291,미정,맘복치,165,75,80,65,1,101,물,,,,1001
292,미정,수레기,50,60,60,30,1,48,독,,,,1001
293,미정,드래캄,65,97,123,44,48,101,독,,,,1001
294,미정,완철포,50,58,63,44,1,37,물,,,,1001
295,미정,블로스터,71,120,89,59,37,101,물,,,,1001
296,미정,저리어,35,55,40,60,1,39,전기,,,,1001
297,미정,저리릴,65,85,70,40,39,101,전기,,,,1001
298,미정,시마사리,50,53,62,45,1,38,독,,,,1001
299,미정,더시마사리,50,63,152,35,38,101,독,,,,1001
300,미정,꼬이밍고,82,115,74,90,1,101,비행,,,,1001
301,미정,미뇽,41,64,50,50,1,30,드래곤,,,,1001
302,미정,신뇽,61,84,70,70,30,55,드래곤,,,,1001
303,미정,망나뇽,91,134,100,80,55,101,드래곤,,,,1001
304,미정,누니머기,30,45,35,20,1,101,얼음,,,,1001
305,미정,눈쓰개,60,62,60,40,1,40,풀,,,,1001
306,미정,눈설왕,90,92,85,60,40,101,풀,,,,1001
307,미정,딜리버드,45,65,45,75,1,101,얼음,,,,1001
308,미정,코고미,55,70,40,40,1,37,얼음,,,,1001
309,미정,툰베어,95,130,80,50,37,101,얼음,,,,1001
310,미정,눈꼬마,50,50,50,50,1,42,얼음,,,,1001
311,미정,얼음귀신,80,80,80,80,42,101,얼음,,,,1001
312,미정,프리지오,80,95,135,105,1,101,얼음,,,,1001
313,미정,터벅고래,108,68,45,43,1,101,얼음,,,,1001
314,미정,꽁어름,55,69,85,28,1,37,얼음,,,,1001
315,미정,크레베이스,95,117,184,28,37,101,얼음,,,,1001
316,미정,수리둥보,70,83,50,60,1,54,노말,,,,1001
317,미정,워글,100,123,75,80,54,101,노말,,,,1001
318,미정,자망칼,45,85,70,60,1,52,악,,,,1001
319,미정,절각참,65,125,100,70,52,101,악,,,,1001
320,미정,모노두,52,65,50,38,1,50,악,,,,1001
321,미정,디헤드,72,85,70,58,50,64,악,,,,1001
322,미정,삼삼드래,92,125,90,98,64,101,악,,,,1001
323,미정,가비루사,90,102,73,70,1,101,물,,,,1001
324,미정,어써러셔,150,100,115,35,1,101,물,,,,1001
325,미정,싸리용,68,120,95,82,1,101,드래곤,,,,1001
326,미정,위대한엄니,115,131,131,87,1,101,땅,,,,1001
327,미정,우렁찬꼬리,115,65,115,111,1,101,페어리,,,,1001
328,미정,사나운버섯,111,127,99,55,1,101,풀,,,,1001
329,미정,날개치는머리,55,135,135,135,1,101,고스트,,,,1001
330,미정,땅을기는날개,85,135,105,81,1,101,벌레,,,,1001
331,미정,모래털가죽,85,121,97,101,1,101,전기,,,,1001
332,미정,무쇠바퀴,90,112,120,106,1,101,땅,,,,1001
333,미정,무쇠보따리,56,124,114,136,1,101,얼음,,,,1001
334,미정,무쇠손,154,140,108,50,1,101,격투,,,,1001
335,미정,무쇠머리,94,122,86,108,1,101,악,,,,1001
336,미정,무쇠독나방,80,140,110,110,1,101,불꽃,,,,1001
337,미정,무쇠가시,100,134,110,72,1,101,바위,,,,1001
338,미정,드니차,65,75,45,55,1,35,드래곤,,,,1001
339,미정,드니꽁,90,95,66,62,35,54,드래곤,,,,1001
340,미정,드닐레이브,115,145,92,87,54,101,드래곤,,,,1001
341,미정,모으령,45,75,70,10,1,101,고스트,,,,1001
342,미정,총지엔,85,95,135,70,1,101,악,,,,1001
343,미정,파오젠,80,120,80,135,1,101,악,,,,1001
344,미정,딩루,155,110,125,45,1,101,악,,,,1001
345,미정,위유이,55,135,120,100,1,101,악,,,,1001
346,미정,고동치는달,105,139,101,119,1,101,드래곤,,,,1001
347,미정,무쇠무인,74,130,90,116,1,101,페어리,,,,1001
348,미정,코라이돈,100,135,115,135,1,101,격투,,,,1001
349,미정,미라이돈,100,135,115,135,1,101,전기,,,,1001
